NFORM,CLANGUE,XLIB,DCREATION,DMAJ,XUSER,UPDATED_BY,MODULE_MF,SIGN_MF
FDRBK12,5,SECURITY LENDING TRANSACTION,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,STDM,MFh76x29urzgxm16ctvd1gasrq8wsd
FDRBK14,4,DIVIDEND DISTRIBUTION,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,STDM,MFxbr9omkelon8k0af7uwwld37fh2u
FDRBK04,1,LOAN TRANSACTION,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,STDM,MFs1s70h2wv9nc3voog81m04frfqoa
FDRBK05,2,COUPON/DIVIDEND,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,STDM,MFcaa1b86t8g97zjwka5m5vg82po11
FINTF75,5,?NITIALISATION OF FX,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFh9hom0gvjxji40av1yrz10k358rm
FDACT20,5,SUB.\REDEM. ORDERS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFslnv23czrzfqqeiz811a3pqfl9cd
FEBRK01,5,BROKER ALIASES,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,FEIN,MFq9bqypg7pbdeyejwc6zq6sw5v51z
RINTXML,5,INT. XML DATA ENTRY SCREEN,Oct-21-2004 ,Oct-21-2004 ,AMS,MANINTF,STDM,MFq49qglx27v9odso78314vfruuv9e
FDRBK15,4,POOLING TRS,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,POOL,
FDPRM01,1,APPLICATION PARAMETERS,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFbujj0mwnecn48rczw49f6jpfpax2
FDPRM01,2,APPLICATION PARAMETERS,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFbujj0mwnecn48rczw49f6jpfpax2
FDPRM01,3,APPLICATION PARAMETERS,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFbujj0mwnecn48rczw49f6jpfpax2
FDPRM01,4,APPLICATION PARAMETERS,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFbujj0mwnecn48rczw49f6jpfpax2
FDPRM01,5,APPLICATION PARAMETERS,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFbujj0mwnecn48rczw49f6jpfpax2
FDPTF01,1,FUND DEFINITION,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFkj56f2z19n2feq1cw8hz7vfo88kl
FDPTF01,2,FUND DEFINITION,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFkj56f2z19n2feq1cw8hz7vfo88kl
FDPTF01,3,FUND DEFINITION,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFkj56f2z19n2feq1cw8hz7vfo88kl
FDPTF01,4,FUND DEFINITION,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFkj56f2z19n2feq1cw8hz7vfo88kl
FDPTF01,5,FUND DEFINITION,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFkj56f2z19n2feq1cw8hz7vfo88kl
FDPTF02,1,FUND DETAIL,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF5pv2ozsxxx7whcmx48vdlh59ycz9
FDPTF02,2,FUND DETAIL,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF5pv2ozsxxx7whcmx48vdlh59ycz9
FDPTF02,3,FUND DETAIL,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF5pv2ozsxxx7whcmx48vdlh59ycz9
FDPTF02,4,FUND DETAIL,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF5pv2ozsxxx7whcmx48vdlh59ycz9
FDPTF02,5,FUND DETAIL,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF5pv2ozsxxx7whcmx48vdlh59ycz9
FDPTF07,1,USER DEFINABLE TEXT,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF4b8ou6uwruxg0z9v2njanuy39ldz
FDPTF07,2,USER DEFINABLE TEXT,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF4b8ou6uwruxg0z9v2njanuy39ldz
FDPTF07,3,USER DEFINABLE TEXT,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF4b8ou6uwruxg0z9v2njanuy39ldz
FDPTF07,4,USER DEFINABLE TEXT,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF4b8ou6uwruxg0z9v2njanuy39ldz
FDPTF07,5,USER DEFINABLE TEXT,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MF4b8ou6uwruxg0z9v2njanuy39ldz
FDCOU04,1,COUPON PREPAYMENT MESSAGES,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFrp78dmhy7jkdiayasltukp6jeamu
FDCOU04,2,COUPON PREPAYMENT MESSAGES,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFrp78dmhy7jkdiayasltukp6jeamu
FDCOU04,3,COUPON PREPAYMENT MESSAGES,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFrp78dmhy7jkdiayasltukp6jeamu
FDCOU04,4,COUPON PREPAYMENT MESSAGES,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFrp78dmhy7jkdiayasltukp6jeamu
FDCOU04,5,COUPON PREPAYMENT MESSAGES,Apr-26-2005 ,Apr-26-2005 ,AMS,MANINTF,STDM,MFrp78dmhy7jkdiayasltukp6jeamu
FDNAV60,5,JOB RUN DETAILS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,SCHE,MFh0w8pbikdgf1iy2q24oxbl48il21
FDTBC01,1,TAX PORTFOLIO PROCESS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC01,2,TAX PORTFOLIO PROCESS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC01,3,TAX PORTFOLIO PROCESS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDNAV12,5,SPECIAL NAV SIMULATION,Apr-04-2006 ,Apr-04-2006 ,AMS,MANINTF,STDM,MFjtcbui5z5uhmeinxurao7fq2b6va
FINTF86,1,BOND TAX SUMMARY,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF86,2,BOND TAX SUMMARY,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF86,3,BOND TAX SUMMARY,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF86,4,BOND TAX SUMMARY,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF86,5,BOND TAX SUMMARY,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF87,1,BOND TAX TRANSACTIONS,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF87,2,BOND TAX TRANSACTIONS,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF87,3,BOND TAX TRANSACTIONS,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF87,4,BOND TAX TRANSACTIONS,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FINTF87,5,BOND TAX TRANSACTIONS,Feb-24-2005 ,Feb-24-2005 ,AMS,MANINTF,UKMO,
FDTBC01,5,TAX PORTFOLIO PROCESS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC03,1,TAX PORTFOLIO POSITIONS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC03,2,TAX PORTFOLIO POSITIONS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC03,3,TAX PORTFOLIO POSITIONS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC03,4,TAX PORTFOLIO POSITIONS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC03,5,TAX PORTFOLIO POSITIONS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDITL02,3,EXPORT PRINT,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,ITMO,
FDTAU05,3,FORWARD EXCHANGE RATES,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MF1u30hzgo65v1bl3kkpojpfvww19h
FDSOL08,3,FOREIGN CURRENCY PERCENTAGES,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,DEMO,
FDARC01,3,ARCHIVAGE,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,OPTI,MF1e03kr62p1fc76pl7id4fkcqwx5z
FDTBC04,1,TAX PORTFOLIO MOVEMENTS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
TAORD11,3,DVP TRANSACTIONS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFzm8523qtxvbe7jbhk6mimkh38uw7
TAORD10,3,SPECIAL REPORTING,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFeh4kxspvgnmtvq0o37hy89tr80s2
FDRGL05,3,ACCOUNT & GRP.ACCOUNT SCREEN,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,EQUL,MFzb4xh6wuk7tdj4lv5dq9fgucxqkk
TAFUN05,3,FUND ARCHIVE PROCESS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MF6wvsbdspk17jhpxknjk8n9vcrexl
PRSRB01,3,SCRUBBING REPORTING,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,PRMO,MFnvun1v29u25jqh6q08ud2kt2lhpf
FDOPT20,3,OPTION DEFINITION,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFtnn6vrcnknfjh28sjxfueatb41wp
FDRST02,3,REPORT SET DETAILS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFgqn7pzyubkd9nbvyinwitgfsroaq
FDPTF13,3,SEGMENT AND MASTER FUND LINK,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,SGFD,MFwat527ifcz3amtkdfnrfz5ntyulu
FDCMS02,4,CMS CUSTOMERS AND USERS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFw9gx3b80gzbfa2m0bkp4ftweanbm
FDEUR03,4,CONVERTION BY GROUPS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,OPTI,MF78qyxdcrwt31qy67od96pq39mvhl
FEVAL02,4,SECURITY TEMPLATE,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,FEIN,MFgj4ijpsecydjji2a9gsinccvyhed
FEDEP01,4,DEPOSITS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,FEIN,MFeb55r4aptiv7edsan2gmd2rbjuev
FECOR02,4,EQUIVALENCE FUNCTION. DATAS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,FEIN,MFrufyf0kq21wg4w21pi2pfitmll80
FDTBC04,2,TAX PORTFOLIO MOVEMENTS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC04,3,TAX PORTFOLIO MOVEMENTS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDTBC04,4,TAX PORTFOLIO MOVEMENTS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDGRO04,4,REFERENCE VALUATION MODEL,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MF8hyn4qulthxsseq1yfpaj812lvpw
FDMAJ01,4,SEC. ADJUSTMENT,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MF3rhapew33xntvoioes6yma2dxhr0
FDAWV01,4,AWV REPORT PARAMETER SCREEN,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,DEMO,
FDTBC04,5,TAX PORTFOLIO MOVEMENTS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FDIDS01,1,IDS EXPORT,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF4davw21n1pm0isjhkwya3qpy1fwj
TATEX01,4,TFC EXPORT INFORMATION,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFikfet3e2ogz5bvwhzphrpcch2rj0
FDAJH01,4,NEW ACCOUNTING JOURNAL,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFwk9722cgx4xei3pqwwus63ielokx
FDCOS02,4,SCHEDULE FOR DEALING COST,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,UKMO,
FEBOU04,5,SECURITY COMPOUND ENTRY,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,FEIN,MFz2p4pzvadrj5wx9egmpzle48h0c8
FDCSE02,5,CSAM - KEY FIGURES,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,CHMO,
FDBOU20,1,SECURITY BORROWING,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,HFMO,MFcx0798a1yyd9j1d6kwvzsj5swvf2
FDIAS04,1,IAS-TRANSFER CATEGORY PARAM.,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,IASM,MFdih1irbobpeypvj340d0vjd13c7k
TAOPN01,5,OUTLET POSITIONS,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MF8qk1c4cf9lfyqkddez9840lxywky
TATFC03,5,TFC STATIC DATA,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFvzebclsd1x7ws0lfre1fzlq8bkgb
FDIDS01,2,IDS EXPORT,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF4davw21n1pm0isjhkwya3qpy1fwj
FDIDS01,3,IDS EXPORT,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF4davw21n1pm0isjhkwya3qpy1fwj
FDCIT01,5,EXPORT REPORT DATA,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFpmsy0g8v00bcgxcxf8tvku8qm7li
FDHSM02,5,HSM REPORTING,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MF27u3akydat1m8kn7tmlsmexplv0e
FDOID01,3,OID PERIODS PARAMETERIZATION,Feb-06-2004 ,Feb-06-2004 ,AMS,MANINTF,USMO,MFel6m8a8y7bzt22ymolglw8yaf052
FINTF83,2,MULTICLASS BALANCE INITIAL.,Apr-22-2004 ,Apr-22-2004 ,AMS,MANINTF,MCMO,MFssjo1wykm213lz1e5ge151rwe8oq
FINTF84,2,ITALIAN FILE PATH DEFINITION,Apr-23-2004 ,Apr-23-2004 ,AMS,MANINTF,ITMO,
FDRBK07,1,DEBIT/CREDIT,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,STDM,MFcdc27jmq2q7jl2kvbr9zd9nngyv0
FDRBK10,1,FOREIGN EXCHANGE TRANSACTION,Jul-23-2004 ,Jul-23-2004 ,AMS,MANINTF,STDM,MFvsjhewq1ratqo7jbw0k31cskfnjv
FDFUT15,5,FUTURE DEFINITION,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFqsvnkw4it4jsm76tsp2xymbawrv8
FDSOL09,5,COLLATERAL WEIGHT FACTOR,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,DEMO,
FDIDS01,4,IDS EXPORT,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF4davw21n1pm0isjhkwya3qpy1fwj
FDBOU29,5,SEC BOR./LEND. COMM. PAY.,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,HFMO,MF12b01wudq5ftvo8k4ey6xyo066gh
FDIAS02,5,IAS-IMPAIRMENT,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,IASM,MFdtdnw6g0npjsami8cf31sb9vormd
FDREP11,5,CONTROL REPORT,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,USMO,MF0i4pldxss704qg6d2dj7m6dqhy6i
FDUCB02,5,DUPLICATE RECORDS CHECK,Nov-26-2003 ,Nov-26-2003 ,AMS,MANINTF,STDM,MFhtckzeyjqbj4vqatd8gro8p54bml
FDFRE02,4,FR. YEARLY REPORT PARAMETER,Dec-10-2003 ,Dec-10-2003 ,AMS,MANINTF,FRMO,
FDTBC01,4,TAX PORTFOLIO PROCESS,May-17-2008 ,May-17-2008 ,AMS,MANINTF,CNMO,
FINTF92,1,QUALITY CODE DESCRIPTION,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF8m7n3sz6e6qjl3g60m0manygcznx
FINTF92,3,QUALITY CODE DESCRIPTION,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF8m7n3sz6e6qjl3g60m0manygcznx
FINTF92,4,QUALITY CODE DESCRIPTION,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF8m7n3sz6e6qjl3g60m0manygcznx
FDFEX06,1,FOREIGN EXCHANGE REBOOKING,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MFavcmhu48e271dbq8qj2lczbqxrzi
FDFEX06,3,FOREIGN EXCHANGE REBOOKING,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MFavcmhu48e271dbq8qj2lczbqxrzi
FDFEX06,5,FOREIGN EXCHANGE REBOOKING,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MFavcmhu48e271dbq8qj2lczbqxrzi
FDFRE03,3,FRENCH YEAR END REPORTS,Dec-10-2003 ,Dec-10-2003 ,AMS,MANINTF,FRMO,
FDFRE04,2,FRE REPORT DATA QUERY,Dec-10-2003 ,Dec-10-2003 ,AMS,MANINTF,FRMO,
FDSYL02,1,SYLVAN PERIODS,Aug-02-2006 ,Aug-02-2006 ,AMS,MANINTF,DIET,
FDSYL02,2,SYLVAN PERIODS,Aug-02-2006 ,Aug-02-2006 ,AMS,MANINTF,DIET,
FDSYL02,3,SYLVAN PERIODS,Aug-02-2006 ,Aug-02-2006 ,AMS,MANINTF,DIET,
FDSYL02,4,SYLVAN PERIODS,Aug-02-2006 ,Aug-02-2006 ,AMS,MANINTF,DIET,
FDSYL02,5,SYLVAN PERIODS,Aug-02-2006 ,Aug-02-2006 ,AMS,MANINTF,DIET,
FDEXR01,1,FUND STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,STDM,MF8ezofeemczh1n5zg5w3vsuka2n9g
FDEXR01,2,FUND STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,STDM,MF8ezofeemczh1n5zg5w3vsuka2n9g
FDEXR01,3,FUND STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,STDM,MF8ezofeemczh1n5zg5w3vsuka2n9g
FDEXR01,4,FUND STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,STDM,MF8ezofeemczh1n5zg5w3vsuka2n9g
FDEXR01,5,FUND STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,STDM,MF8ezofeemczh1n5zg5w3vsuka2n9g
FDEXR02,1,NASDAQ STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,USMO,MFmws6p24kulpdqu0t7213uqw26jjx
FDEXR02,2,NASDAQ STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,USMO,MFmws6p24kulpdqu0t7213uqw26jjx
FDEXR02,3,NASDAQ STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,USMO,MFmws6p24kulpdqu0t7213uqw26jjx
FDEXR02,4,NASDAQ STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,USMO,MFmws6p24kulpdqu0t7213uqw26jjx
FDEXR02,5,NASDAQ STATUS,Aug-31-2006 ,Aug-31-2006 ,AMS,MANINTF,USMO,MFmws6p24kulpdqu0t7213uqw26jjx
FEJNA01,1,CASH REPORTING,Oct-09-2006 ,Oct-09-2006 ,FND,MANINTF,FEIN,MFhfdpbio6mmrbdt6b9ylsezh9v5n0
FEJNA01,2,CASH REPORTING,Oct-09-2006 ,Oct-09-2006 ,FND,MANINTF,FEIN,MFhfdpbio6mmrbdt6b9ylsezh9v5n0
FEJNA01,3,CASH REPORTING,Oct-09-2006 ,Oct-09-2006 ,FND,MANINTF,FEIN,MFhfdpbio6mmrbdt6b9ylsezh9v5n0
FEJNA01,4,CASH REPORTING,Oct-09-2006 ,Oct-09-2006 ,FND,MANINTF,FEIN,MFhfdpbio6mmrbdt6b9ylsezh9v5n0
FEJNA01,5,CASH REPORTING,Oct-09-2006 ,Oct-09-2006 ,FND,MANINTF,FEIN,MFhfdpbio6mmrbdt6b9ylsezh9v5n0
FDPOL06,1,APS REALLOCATION,Oct-23-2006 ,Oct-23-2006 ,AMS,MANINTF,ADPO,
FDPOL06,2,APS REALLOCATION,Oct-23-2006 ,Oct-23-2006 ,AMS,MANINTF,ADPO,
FDPOL06,3,APS REALLOCATION,Oct-23-2006 ,Oct-23-2006 ,AMS,MANINTF,ADPO,
FDPOL06,4,APS REALLOCATION,Oct-23-2006 ,Oct-23-2006 ,AMS,MANINTF,ADPO,
FDPOL06,5,APS REALLOCATION,Oct-23-2006 ,Oct-23-2006 ,AMS,MANINTF,ADPO,
FDRLG01,1,REPLICATE LOG,Nov-02-2006 ,Nov-02-2006 ,AMS,MANINTF,DWIC,MFkfamh225ymtvjuyvtfl8b04ugkn1
FDRLG01,2,REPLICATE LOG,Nov-02-2006 ,Nov-02-2006 ,AMS,MANINTF,DWIC,MFkfamh225ymtvjuyvtfl8b04ugkn1
FDRLG01,3,REPLICATE LOG,Nov-02-2006 ,Nov-02-2006 ,AMS,MANINTF,DWIC,MFkfamh225ymtvjuyvtfl8b04ugkn1
FDRLG01,4,REPLICATE LOG,Nov-02-2006 ,Nov-02-2006 ,AMS,MANINTF,DWIC,MFkfamh225ymtvjuyvtfl8b04ugkn1
FDRLG01,5,REPLICATE LOG,Nov-02-2006 ,Nov-02-2006 ,AMS,MANINTF,DWIC,MFkfamh225ymtvjuyvtfl8b04ugkn1
FDRED01,1,ANTICIPATED REDEMPTION,Nov-17-2006 ,Nov-17-2006 ,AMS,MANINTF,STDM,MF1mqwx7mh2371wudi3offn9cu64s4
FDRED01,2,ANTICIPATED REDEMPTION,Nov-17-2006 ,Nov-17-2006 ,AMS,MANINTF,STDM,MF1mqwx7mh2371wudi3offn9cu64s4
FDRED01,3,ANTICIPATED REDEMPTION,Nov-17-2006 ,Nov-17-2006 ,AMS,MANINTF,STDM,MF1mqwx7mh2371wudi3offn9cu64s4
FDRED01,4,ANTICIPATED REDEMPTION,Nov-17-2006 ,Nov-17-2006 ,AMS,MANINTF,STDM,MF1mqwx7mh2371wudi3offn9cu64s4
FDRED01,5,ANTICIPATED REDEMPTION,Nov-17-2006 ,Nov-17-2006 ,AMS,MANINTF,STDM,MF1mqwx7mh2371wudi3offn9cu64s4
FDGST02,1,GST TAX AND RECOVERABLE RATE,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MF0xunq4qc3kt6u86fwaaywm0x7t5q
FDGST02,2,GST TAX AND RECOVERABLE RATE,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MF0xunq4qc3kt6u86fwaaywm0x7t5q
FDGST02,3,GST TAX AND RECOVERABLE RATE,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MF0xunq4qc3kt6u86fwaaywm0x7t5q
FDGST02,4,GST TAX AND RECOVERABLE RATE,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MF0xunq4qc3kt6u86fwaaywm0x7t5q
FDGST02,5,GST TAX AND RECOVERABLE RATE,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MF0xunq4qc3kt6u86fwaaywm0x7t5q
FDTRE03,1,GST RECLAIM TAX,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MFhbypwychrjfrns7ci5zla6hrbenv
FDTRE03,2,GST RECLAIM TAX,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MFhbypwychrjfrns7ci5zla6hrbenv
FDTRE03,3,GST RECLAIM TAX,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MFhbypwychrjfrns7ci5zla6hrbenv
FDTRE03,4,GST RECLAIM TAX,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MFhbypwychrjfrns7ci5zla6hrbenv
FDTRE03,5,GST RECLAIM TAX,Dec-07-2006 ,Dec-07-2006 ,AMS,MANINTF,AUMO,MFhbypwychrjfrns7ci5zla6hrbenv
FDXNT02,1,AUTO XNETIC PARAMETERS,Jul-03-2006 ,Jul-03-2006 ,AMS,MANINTF,STDM,MF9xnwsyyrerdc3iy173buic6h3pwa
FDXNT02,2,AUTO XNETIC PARAMETERS,Jul-03-2006 ,Jul-03-2006 ,AMS,MANINTF,STDM,MF9xnwsyyrerdc3iy173buic6h3pwa
FDXNT02,3,AUTO XNETIC PARAMETERS,Jul-03-2006 ,Jul-03-2006 ,AMS,MANINTF,STDM,MF9xnwsyyrerdc3iy173buic6h3pwa
FDXNT02,4,AUTO XNETIC PARAMETERS,Jul-03-2006 ,Jul-03-2006 ,AMS,MANINTF,STDM,MF9xnwsyyrerdc3iy173buic6h3pwa
FDXNT02,5,AUTO XNETIC PARAMETERS,Jul-03-2006 ,Jul-03-2006 ,AMS,MANINTF,STDM,MF9xnwsyyrerdc3iy173buic6h3pwa
FDSEC52,2,CENTRALISED PRICING,Nov-06-2006 ,Nov-06-2006 ,AMS,MANINTF,PRMO,MFdxf5k9t8row3831cmd456fwz1cxm
FDFTK01,1,FTK REPORTING EXPORT,Dec-08-2006 ,Dec-12-2006 ,AMS,MANINTF,NLMO,
FDFTK01,2,FTK REPORTING EXPORT,Dec-08-2006 ,Dec-12-2006 ,AMS,MANINTF,NLMO,
FDFTK01,3,FTK REPORTING EXPORT,Dec-08-2006 ,Dec-12-2006 ,AMS,MANINTF,NLMO,
FDFTK01,4,FTK REPORTING EXPORT,Dec-08-2006 ,Dec-12-2006 ,AMS,MANINTF,NLMO,
FDFTK01,5,FTK REPORTING EXPORT,Dec-08-2006 ,Dec-12-2006 ,AMS,MANINTF,NLMO,
FDCAP01,1,CAPITALISE / EXPENSES,Dec-12-2006 ,Dec-13-2006 ,AMS,MANINTF,STDM,MFv16jtvquylbx100eh3m17omlafjf
FDCAP01,2,CAPITALISE / EXPENSES,Dec-12-2006 ,Dec-13-2006 ,AMS,MANINTF,STDM,MFv16jtvquylbx100eh3m17omlafjf
FDCAP01,3,CAPITALISE / EXPENSES,Dec-12-2006 ,Dec-13-2006 ,AMS,MANINTF,STDM,MFv16jtvquylbx100eh3m17omlafjf
FDCAP01,4,CAPITALISE / EXPENSES,Dec-12-2006 ,Dec-13-2006 ,AMS,MANINTF,STDM,MFv16jtvquylbx100eh3m17omlafjf
FDCAP01,5,CAPITALISE / EXPENSES,Dec-12-2006 ,Dec-13-2006 ,AMS,MANINTF,STDM,MFv16jtvquylbx100eh3m17omlafjf
FDTDP09,3,CALL DEPOSITS REBOOKING,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF8gi5g979apag8vfd7ulshg2fcgq3
FDTDP09,4,CALL DEPOSITS REBOOKING,May-17-2008 ,May-17-2008 ,AMS,MANINTF,STDM,MF8gi5g979apag8vfd7ulshg2fcgq3
